chembl_id,organism,pref_name,chembl_id,pchembl_value,canonical_smiles
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL419823,4.5,COc1ccc(cc1)C(OCCN2CCC[C@H](C2)C(=O)O)(c3ccc(OC)cc3)c4ccc(OC)cc4
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1434729,4.4,CNC(=O)[C@@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4cccc(I)c4)ncnc23
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1591140,4.5,COc1ccccc1c2cc(NCc3cccs3)ncn2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1363411,4.5,COC(=O)N1CCC2(CCN(Cc3nccs3)CC2)CC1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1473934,4.5,O=C1C=Nc2cnc(Nc3ccccc3)nc2N1C[C@H]4CCCO4
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1434789,4.4,COc1ccc(cc1)C(=O)N2CCC3(CCCN(C3)c4ncccn4)CC2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL679,4.5,CNC[C@H](O)c1ccc(O)c(O)c1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL111654,4.5,Sc1nc2ccccc2s1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1042,4.5,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL784,4.5,OC(=O)Cc1c[nH]cn1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL461903,4.5,CC(=O)C1=C(O)C=C2Oc3c(C(=O)C)c(O)c(C)c(O)c3[C@]2(C)C1=O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1593191,4.5,Fc1cccc(\C=N/N=C\c2cccc(F)c2)c1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1363622,4.5,Clc1ccc(cc1)C2=Nc3cnc(nc3N(CCc4ccccc4)C2=O)N5CCNCC5
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1598868,4.5,COC(=O)[C@@H]1C[C@H]1[C@@H](NC(=O)c2cc(C)on2)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1560095,4.5,CS(=O)(=O)N1CCC2(CC1)CN(Cc3ccncc3)C2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1403353,4.4,NCC1O[C@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(CO)C(O)C(N)C3O)C2O)[C@@H](N)CC1O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1336025,4.5,CC(=O)OC1Cc2c(OC(=O)C)cc(OC(=O)C)cc2OC1c3ccc(OC(=O)C)c(OC(=O)C)c3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1481741,4.5,FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)N2CCC3(CC2)CN(C3)C(=O)Nc4cccc(c4)C#N
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1710,4.5,Cl.CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL704,4.4,Nc1ccc(O)c(c1)C(=O)O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1442538,4.5,COc1ccccc1c2nc(NCCN3CCOCC3)c4ccccc4n2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1473950,4.5,COC(=O)[C@@H]1[C@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]12
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1560351,4.5,CNC(=O)[C@H]1O[C@@H]([C@@H](O)[C@@H]1O)n2cnc3c(NCc4cccc(I)c4)ncnc23
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1323768,4.5,CC(C)c1c(O)ccc2c1CCC3[C@](C)(CCC[C@@]23C)C=O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1331521,4.5,COC1=C(Oc2ccc(OC)cc2C1=O)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1200396,4.5,Cl.CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1552353,4.5,COCCN1C(=O)C(=Nc2cnc(nc12)N3CCN(C)CC3)c4cccs4
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1434858,4.5,[K+].CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-]
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL54907,4.4,CC1=CC(=CC(=O)O1)O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1533516,4.5,COCCN1C(=O)C(=Nc2cnc(Oc3cccc(Cl)c3)nc12)c4cccc(c4)C#N
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1560541,4.5,Clc1ccc(c(Cl)c1)C(Cl)(Cl)Cl
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL295316,4.5,CC1=CC(=O)c2c(O)cccc2C1=O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1494196,4.5,COc1cccc(c1)c2ccc3ncnc(NC4CCNCC4)c3c2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL585,4.4,Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1415862,4.5,Cl.CNC1CCC(c2ccc(Cl)c(Cl)c2)c3ccccc13
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1376378,4.5,Cl.C1CN2Cc3ccccc3N=C2C1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1323927,4.5,CN(C)c1ccnc(n1)c2cccc(NS(=O)(=O)C)c2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1684,4.4,NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1533575,4.5,COc1ccc(NC(=O)N2CCCC3(CCN(CC3)S(=O)(=O)C)C2)cc1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1436733,4.4,O=C1CC[C@]23\C=C\C(=O)NCCCCNCCCNC(=O)\C=C\c4ccc(OC2C1)c3c4
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1410,4.5,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1474479,4.4,COc1ccc(\C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1528820,4.5,Nc1ccc(Cl)cc1Cl
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1403769,4.5,COc1ccc(cc1)C2=Nc3cnc(nc3N(C)C2=O)N4CCNCC4
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL415,4.5,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1560633,4.5,CC(=O)N1CC=CC1(C)C(=O)NCC2CC2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL269538,4.4,COc1ccc2c(c1)[nH]c3c(C)nccc23
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL19439,4.4,NC(=N)SCCc1c[nH]cn1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1201236,4.4,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1339340,4.5,Cc1ccc2nc(sc2c1S(=O)(=O)O)c3ccc(N)cc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL15927,4.3,CCCCCCCC\C=C/CCCCCCCC(=O)N
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1433785,4.5,COc1ncc2N=C(CCc3ccccc3)C(=O)N(C4CC4)c2n1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1447847,4.5,COc1cc2OCC3Oc4c5CC(Oc5ccc4C(=O)C3c2cc1OC)C(=C)CO
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1474918,4.4,NC(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL503938,4.5,CC(=C)c1oc2cc(O)c(cc2c1)C(=O)C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1590129,4.5,Cc1ccc2c(c1)c3CCC[C@@H]4NCCn2c34
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL771,4.5,N[C@@H]1CONC1=O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL8151,4.4,NC1CONC1=O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1357674,4.5,C\N=C\1/N[C@@H](N(S1)c2ccccc2)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1474125,4.4,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C3)S(=O)(=O)C)C2)cc1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL244707,4.5,Oc1ccc2C(=O)C=C(Oc2c1O)c3ccccc3O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL43612,4.4,Oc1cccc2C(=O)C=CC(=O)c12
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1560835,4.5,COc1cc2CC3N(C)CCc4c(CO)c(OC)c(OC)c(c34)c2cc1OC
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL28517,4.5,NC(=O)\N=N\C(=O)N
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1371628,4.5,Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@H](Oc1c24)\C(=N\N=C/6\CC[C@]7(O)[C@@H]8Cc9ccc(O)c%10O[C@@H]6[C@@]7(CCN8CC=C)c9%10)\CC[C@@]35O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1228,4.5,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1552478,4.5,O=C1N(c2ccccc2)c3nc(ncc3N=C1CCc4ccccc4)N5CCNCC5
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1364551,4.5,Cl.Cl.Cc1cc(nnc1NCCN2CCOCC2)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1332054,4.5,FC(F)(F)c1ccc(CN2C[C@@H]3C(c4ccc(cc4)C(F)(F)F)C5(CC3(C5)[C@H]2c6ccccc6)c7cccnc7)cc1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1561076,4.5,CCCCNc1nc(C)nc2c1nc(C)n2CCC
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL473535,4.5,Oc1ccc(Cl)cc1Sc2cc(Cl)ccc2O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL171064,4.5,C[C@](O)(C(=O)Nc1ccc(cc1)S(=O)(=O)c2ccccc2)C(F)(F)F
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1568181,4.5,COc1c(O)cc2C(=CC(=O)Oc2c1OC)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL16685,4.5,COc1cccc2OC(=CC(=O)c12)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1515508,4.5,COc1ccccc1c2nc(N3CCN(C)CC3)c4ccccc4n2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1455385,4.4,CC1CC2C3CC[C@@](O)(C(=O)C)[C@]3(C)CC(O)[C@]2(F)C4(C)C=CC(=O)C=C14
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL97797,4.5,COc1ccc2nc(N)sc2c1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL2373280,4.5,CC(C)(O)[C@@H]1C2OC(=O)[C@@H]1[C@]3(O)C[C@H]4O[C@]45C(=O)O[C@H]2[C@]35C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1337090,4.5,Cl.Fc1ccc(cc1)[C@H]2CCNCC2COc3ccc4OCOc4c3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1476099,4.4,COc1cc2OCC3Oc4c(ccc5oc(cc45)C(C)C)C(=O)[C@H]3c2cc1OC
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL571,4.4,CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1319047,4.5,COc1cc(O)cc(OC)c1OC
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1446968,4.5,COc1ccccc1N2CCN(C[C@@H](O)COc3cccc4ccccc34)CC2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1604523,4.4,CC(C)c1c(O)ccc2c1CCC3[C@@](C)(CO)CCC[C@@]23C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1448187,4.5,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1368340,4.4,CCCC1(NCC2=C(C)C(=O)C(C)C2=C1)C(=O)OC
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1592086,4.5,COc1cc2OCC3Oc4c5C=CC(C)(C)Oc5ccc4C(=O)C3c2cc1OC
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1590391,4.3,COC(C)C(O)(C(C)C)C(=O)OC1=CCN2CC[C@H](O)[C@H]12
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1319213,4.4,Cc1cc(ccc1N)[N+](=O)[O-]
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1394520,4.4,CCNc1ncc2N=CC(=O)N(CCOC)c2n1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1396462,4.5,O=C(Oc1ccccc1)N2CCC3(CCCN(C3)c4ccc(cc4)c5ccccc5)CC2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1355051,4.4,COc1cc(O)c2C(=O)C=C(C)Oc2c1CC=C(C)C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1490299,4.5,C[C@@H]1C=C[C@@](Cc2ccccc2)(N1C(=O)C)C(=O)O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1396463,4.5,CCOC(=O)[C@H](C#N)[C@@H]1C(=C(N)Oc2ccc(Br)cc12)C(=O)OCC
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL443127,4.4,OCC(O)CC(O)CCCCCCCCCCCC#C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1409461,4.5,COCCNC(=O)COc1ccc(OCCNC[C@@H](O)COc2ccccc2)cc1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL292477,4.5,C(N1CCC2(CC1)CCc3ccccc23)c4ccccc4
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL97450,4.4,CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL13647,4.4,COc1ccccc1N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL228281,4.4,Cc1cc(O)c(C=O)c2Oc3c(OC(=O)c12)c(C)c(O)c4C(=O)OC(O)c34
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL544428,4.4,Cl.CN1CCN2C(C1)c3ccccc3Cc4ccccc24
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL467,4.4,NC(=O)NO
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1316828,4.5,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@H](Oc1c25)C(=O)\C(=C/c7ccccc7)\C[C@@]36O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1319292,4.4,O=C(N1CCC2(CC1)CCN(CC2)c3cccc(c3)c4ccccc4)c5csnn5
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1443413,4.4,CC(=O)OCC(O)CC(O)CCCCCCCCCCCC=C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1591263,4.4,COC(=O)[C@]1(C)CC[C@@]2(C)CC[C@@]3(C)C4=CCc5c(C)c(O)c(O)cc5[C@]4(C)CC[C@@]3(C)C2C1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL62193,4.4,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1331832,4.5,CCCCC(CC)COCCCN
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1377189,4.5,[Na+].c1nc[n-]n1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1474151,4.5,CN(C)c1ccc(cc1)c2nc(NC3CCNCC3)c4ccccc4n2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1416646,4.5,CCCn1c(C)nc2c(Nc3ccccc3)nc(C)nc12
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1482880,4.5,COc1ccc(cc1)C(=O)N2CCC3(CCCN(Cc4ccccc4)C3)CC2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1455767,4.4,CN1CCN(CC1)c2ncc3N=C(C(=O)N(C4CC4)c3n2)c5cc(F)cc(F)c5
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1474261,4.5,O=S(=O)(N1CCC2(CCN(CC2)c3ncccn3)CC1)c4ccccc4
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1513684,4.4,Fc1cccc(NC(=O)N2CC3(CCN(CC3)C(=O)c4cc(cc(c4)C(F)(F)F)C(F)(F)F)C2)c1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1436935,4.5,Cc1onc(C)c1C(=O)N2CCC3(CCCN(C3)c4ccncc4)CC2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1356003,4.5,N#Cc1ccc(CN2CC[C@@]3(CCCNC3)C2)cc1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL3392050,4.4,CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1355881,4.5,CNc1nc(nc2ccccc12)c3ccc(cc3)C(=O)N(C)C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1337379,4.4,OCC1OC(Oc2c(O)cc(O)c3C(=O)C(=C(Oc23)c4ccc(O)c(O)c4)O)C(O)C(O)C1O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL90882,4.5,CN1CCN(CC1)C2=Cc3ccccc3Oc4ccc(Cl)cc24
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1552677,4.5,FC(F)(F)c1ccccc1c2nccc(NCc3ccccc3)n2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1561408,4.4,COc1cc(C)c(C(=O)Oc2cc(C)c(O)c(C(=O)O)c2C)c(O)c1C=O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL596674,4.4,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1334817,4.5,CN\C(=N/c1ccc(cc1)C2=NNC(=O)C[C@@H]2C)\NC#N
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1229875,4.4,N[C@@H](CC=C)C(=O)O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL590,4.4,CC1=CC(=O)c2ccccc2C1=O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1565192,4.5,Oc1cc(Cl)ccc1Cl
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1550937,4.4,CC[N+](CC)(CC)COc1ccc(\C=C/c2ccccc2)cc1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL242383,4.4,OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)cc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL786,4.5,CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3.OC(=O)CC(O)(CC(=O)O)C(=O)O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL23576,4.5,COc1cc2C3CCC4(C)C(O)CCC4C3CCc2cc1O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL323197,4.4,COc1c(O)cc2Oc3cc(O)c(CC=C(C)C)c(O)c3C(=O)c2c1CC=C(C)C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1576153,4.5,NC(=O)Nc1nc2ccccc2[nH]1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1356843,4.4,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C3)C(=O)Oc4ccccc4)C2)cc1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1517187,4.5,CCCCCCCCCCCCCCCCCC(=O)NC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OCC
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1316745,4.5,Cn1cccc1C(=O)N2CCC3(CCCN(C3)C(=O)Nc4ccccc4)CC2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1514569,4.5,C=CC(C1=CC(=O)C=CC1=O)c2ccccc2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1316809,4.4,OC[C@@H]1O[C@H]([C@H](O)[C@@H]1O)c2nc3cc(Cl)c(Cl)cc3[nH]2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL430893,4.4,COc1ccc(cc1OC2CCCC2)[C@@H]3CNC(=O)C3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1527933,4.5,CC1=CCCC2(C)OC2[C@H]3OC(=O)C(=C)[C@@H]3CC1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1475140,4.5,[Na+].Cc1nnc(SCC2=C(N3[C@@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C(=O)[O-])s1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1200787,4.5,Cl.CC(COc1ccccc1)N(CCCl)Cc2ccccc2
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1070,4.4,COc1ccc2cc(CCC(=O)C)ccc2c1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL55814,4.4,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL263932,4.5,[Na+].CC(=O)OCC1=C(N2C(SC1)C(NC(=O)Cc3cccs3)C2=O)C(=O)[O-]
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1561500,4.5,Clc1cccc(Oc2ncc3N=CC(=O)N(CCC#N)c3n2)c1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL280065,4.5,CCCCCCCC\C=C/CCCCCCCC(=O)NCCO
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1561544,4.4,CC(=CCC[C@](C)(O)C1CCC(=CC1)C)C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1522525,4.5,CC(=O)OC1CCC(=C)[C@@H]2CC(C)(C)C2C\C=C\1/C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL869,4.5,OC(=N)N\N=C\c1oc(cc1)[N+](=O)[O-]
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL399491,4.5,SC(=S)N1CCCC1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL75267,4.4,Oc1ccc2C(=O)C=C(Oc2c1O)c3ccccc3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1466168,4.5,CCOc1cccc(N)c1
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1377575,4.4,CC1CC(CC(C)(C)C1)OC(=O)c2ccccc2O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL429711,4.4,CNC(=O)c1cc2c(c[nH]1)nc3ccccc23
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1600436,4.4,COC1CC2N3CC(O)C2(C=C1)c4cc5OCOc5c(OC)c4C3
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1515666,4.4,CN1C(=C(C(=O)COC(=O)c2cc(nc3ccccc23)C4CC4)C(=O)N(C)C1=O)N
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL55814,4.5,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1325269,4.5,CC[C@@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]4NCCc5cc(OC)c(OC)cc45
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1404954,4.5,COCCNc1ncnc2ccc(cc12)c3c(C)onc3C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL453797,4.4,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C=C
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1600612,4.4,O=C(N1CCC2(CC1)CN(C2)c3cccc(c3)c4ccccc4)c5csnn5
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1490495,4.4,Cl.COC(=O)C(N)CS
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL23330,4.4,NC(=O)c1cc(N2CC2)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL17127,4.5,Nc1nc2c(cnn2CCc3ccccc3)c4nc(nn14)c5occc5
CHEMBL340,Homo sapiens,Cytochrome P450 3A4,CHEMBL1337881,4.4,COc1cc(cc(OC)c1O)C2C3C(COC3=O)C(OC4OC5COC(C)O[C@@H]5C(O)C4O)c6cc7OCOc7cc26
